Title,Joy,Love,Anger,Surprise,Sadness,Fear,Protagonist Roles,Time Period,Dominant Time of Day,Genres
The Wrestler,0.8616157013654213,0.9788317211132952,0.2717018695306539,0.0946331474256729,0.1387212837873886,0.1239152307735633,Law Person/Outlaw,Past,Daytime,['Drama']
The X-Files Fight the Future,0.503436724796457,0.8533440473192175,0.0461872907606811,0.355343608621245,0.0174815495487428,0.4470026803531391,Realist,Past,Daytime,"['Action', 'Sci-Fi', 'Thriller']"
Theres Something About Mary,0.9919239645567453,0.8129981410052719,0.135775706598761,0.2996659567084818,0.2773583837222916,0.4411232128673486,Spouse/Lover/Ex,Past,Daytime,"['Comedy', 'Romance']"
They,0.528362021955054,0.5479873204808394,0.1488316847514161,0.4874533134893712,0.1309873735437006,0.3562463574537054,Soldier,Present,Nighttime,"['Horror', 'Thriller']"
Thirteen Days,0.6080723762690017,0.9173443604826772,0.4968212004801702,0.3472012684522682,0.4519949319426894,0.1723022509686931,Superhuman/Scientist/Alien/Robot,Past,Daytime,['Drama']
This Boys Life,0.8436713113975001,0.5005134124680708,0.1404049221969638,0.0763477505485165,0.1314026452067482,0.3129926932788758,Law Person/Outlaw,Past,Daytime,['Drama']
This is 40,0.4966244085796866,0.344617735212027,0.8699257939084922,0.9942708012842024,0.352344494629665,0.2866489961971016,Realist,Present,Nighttime,['Comedy']
Thor Ragnarok,0.8468727315397682,0.6863250868749349,0.3655932509429812,0.1281725158575553,0.3632125183413213,0.3817963221528347,Comedian,Present,Daytime,"['Comedy', 'Action', 'Adventure']"
Thor,0.9485812290564648,0.5767391241704217,0.0087136297006457,0.2085417599945661,0.3333882360301111,0.498482543904376,Law Person/Outlaw,Future,Daytime,"['Fantasy', 'Action', 'Adventure']"
Three Kings Spoils of War,0.5942600506101412,0.9233619722851368,0.4370915858085646,0.4917262449846552,0.0949918625880985,0.4254103784253871,Spouse/Lover/Ex,Past,Daytime,"['War', 'Action', 'Adventure']"
Three Kings,0.654650910487498,0.729767748708986,0.436007772838437,0.3112619580014443,0.2423077449838792,0.2188469064228319,Superhuman/Scientist/Alien/Robot,Past,Daytime,"['War', 'Action', 'Adventure']"
Three Men and a Baby,0.9860882367743306,0.5429156056404372,0.0327731835712125,0.0762151145831678,0.0545515399913846,0.3732364803926011,Law Person/Outlaw,Past,Daytime,"['Family', 'Comedy']"
Thunderbirds,0.6887487456843024,0.8982987212114104,0.1936400121626036,0.1647344820583869,0.2700881631354675,0.1837372518421776,Fighter,Present,Daytime,"['Comedy', 'Action', 'Adventure']"
Thunderheart,0.8324645570245228,0.6096229287502768,0.4235592872193612,0.1565994041545383,0.0656744157776688,0.1251800632213419,Creature/Royalty/Knight/Sorcerer,Past,Daytime,"['Crime', 'Thriller']"
Ticker,0.92739145784343,0.6387516004254212,0.0321445488991929,0.4730018880656795,0.1999989722324732,0.3349151796392321,Fighter,Future,Daytime,['Crime']
Timber Falls,0.7565273290542123,0.8429821154702661,0.3382082769757003,0.3363876219892208,0.2645939024735141,0.2698787267768754,Detective/Spy,Past,Daytime,"['Horror', 'Thriller']"
Tin Cup,0.6272479362695629,0.8309379421889775,0.4165797473902867,0.4479836124024571,0.42887696100173,0.0576115809034715,Soldier,Past,Daytime,"['Comedy', 'Drama', 'Romance']"
Tin Men,0.8349818330867248,0.6568018311325295,0.0566797380213598,0.2323690677427686,0.1672705636076449,0.3867463733170574,Monster/Killer/Victim,Past,Daytime,"['Comedy', 'Drama']"
Tinker Tailor Soldier Spy,0.7213546891980931,0.5686240200685361,0.0190051802430917,0.1857191745288716,0.4024551383886583,0.4230480094484293,Realist,Past,Daytime,"['Drama', 'Thriller']"
Titanic,0.799095347817008,0.6374078376452411,0.4440105284588099,0.2693561927969322,0.1739826489083009,0.0825719327943234,Fighter,Past,Daytime,"['Drama', 'Romance']"
TMNT,0.9744068387848775,0.8550402838273417,0.224326837468642,0.3155304932530559,0.3130859990852195,0.1437660476365277,Realist,Present,Daytime,"['Fantasy', 'Drama', 'Comedy', 'Action', 'Adventure']"
To Sleep with Anger,0.8764238941700642,0.9097415121871056,0.1709702417200052,0.3637962477523715,0.1740470748681488,0.414667546497719,Spouse/Lover/Ex,Past,Daytime,['Drama']
Tombstone,0.5608756261112884,0.5977577082637179,0.4299404933075827,0.3307059406755008,0.2214060730817835,0.4958977332683152,Monster/Killer/Victim,Past,Daytime,"['Drama', 'Action']"
Tomorrow Never Dies,0.6213229881331432,0.9342447543112312,0.1521643106165365,0.2381670798280425,0.1628257512802766,0.2822699689428434,Detective/Spy,Past,Daytime,"['Adventure', 'Action', 'Thriller']"
Top Gun,0.6005805639479911,0.8539996924029049,0.3939978945261839,0.1049476942625536,0.3066436261525407,0.0862545500147449,Fighter,Past,Daytime,"['Drama', 'Action']"
Total Recall,0.7130346845417292,0.8582490038516031,0.189137694959745,0.4883309972572424,0.0550044264638908,0.4270874379131752,Spouse/Lover/Ex,Past,Daytime,"['Adventure', 'Action', 'Sci-Fi', 'Thriller']"
Toy Story,0.7680037060878441,0.7924715899794645,0.3143728438356601,0.2689577471420976,0.3238596631546847,0.0773237808029305,Fighter,Present,Daytime,"['Fantasy', 'Comedy', 'Family']"
Traffic,0.7588436021024971,0.5071138469989137,0.2933753077367907,0.2238024693231211,0.1427692208189449,0.2084431547603844,Realist,Past,Daytime,"['Crime', 'Drama', 'Thriller']"
Training Day,0.9253755878505474,0.7101842809451662,0.2223604273616931,0.0096451592232462,0.0162225268703562,0.1248707662180677,Superhuman/Scientist/Alien/Robot,Past,Daytime,"['Drama', 'Action', 'Thriller']"
Trainspotting,0.0557736696946913,0.325675618168435,0.0196409039991327,0.3045115180989471,0.7968635825327849,0.9704708748545352,Traveller/Explorer,Past,Daytime,['Drama']
Transformers The Movie,0.7240344938387722,0.966316799619556,0.0367348128987481,0.3464361928930821,0.443867899973331,0.2927985176083603,Monster/Killer/Victim,Past,Daytime,"['Family', 'Action', 'Sci-Fi']"
Tremors,0.8335411486539399,0.970115357880848,0.0811443077805704,0.1247718444231025,0.3621249971314589,0.349694181351003,Detective/Spy,Past,Daytime,"['Horror', 'Comedy', 'Sci-Fi']"
Tristan and Isolde,0.8391054345411035,0.7270090704342015,0.3250945438774608,0.3086783995710407,0.2584716426723175,0.2429512496670179,Realist,Present,Daytime,"['Drama', 'Romance', 'Action', 'Adventure']"
TRON Legacy,0.8316599945031307,0.5715511141451215,0.3276707285351081,0.4912238897507098,0.242069310069486,0.1346415306472483,Soldier,Future,Daytime,"['Action', 'Sci-Fi', 'Adventure']"
TRON,0.6186617210909688,0.8725507447021189,0.0523951334086719,0.4567739583884884,0.2476509133408871,0.0389633086425377,Realist,Past,Daytime,"['Fantasy', 'Action', 'Sci-Fi', 'Adventure']"
Tropic Thunder,0.6303657517292947,0.7689356421099759,0.3193673840762845,0.0655818917263361,0.3707075180185545,0.020088291317649,Soldier,Past,Nighttime,"['Comedy', 'War', 'Action', 'Adventure']"
True Grit,0.8605114472175133,0.836377780151354,0.0626752423902958,0.4934879256151093,0.2138211685598092,0.4201853358605814,Monster/Killer/Victim,Past,Daytime,"['Drama', 'Adventure']"
True Lies,0.6545703444740285,0.9473985590522532,0.3000685691286212,0.3610729811374394,0.4955539451695805,0.2973185779616518,Law Person/Outlaw,Past,Daytime,"['Romance', 'Thriller', 'Comedy', 'Action', 'Adventure']"
True Romance,0.8323364351306909,0.52534479463454,0.3441339385125728,0.0288117717078351,0.1446447780871099,0.3257660141530117,Child,Past,Daytime,"['Crime', 'Romance', 'Action', 'Thriller']"
Twilight New Moon,0.8049469918782508,0.6791620781929986,0.0259265700301899,0.0957137979385834,0.3491677818007099,0.3263210594555608,Child,Past,Daytime,"['Romance', 'Horror', 'Fantasy', 'Drama', 'Thriller']"
Twilight,0.9996788684358656,0.6971388035012953,0.4160602909984157,0.4789658388740285,0.4682329355709998,0.4164416104891194,Realist,Present,Daytime,"['Fantasy', 'Drama', 'Romance', 'Thriller']"
Twin Peaks,0.5843195337594467,0.8497365443339798,0.1456864487947226,0.1400303432370869,0.3492363702904655,0.376631683761463,Monster/Killer/Victim,Past,Daytime,"['Horror', 'Drama', 'Thriller']"
Twins,0.5383953693078298,0.5800037618215279,0.4624635178832318,0.2084116898589739,0.3370440822138575,0.1625132660776271,Creature/Royalty/Knight/Sorcerer,Past,Daytime,"['Comedy', 'Action', 'Sci-Fi']"
Two For The Money,0.7313574188201619,0.667568373898229,0.0714032850073523,0.0976040951674911,0.1663164442865304,0.1114705260944932,Fighter,Past,Daytime,"['Comedy', 'Drama', 'Thriller']"
U Turn,0.1302593093059478,0.1184939200870169,0.3052535377696727,0.3461230843861947,0.5862280098129814,0.6094151904268226,Detective/Spy,Past,Daytime,"['Drama', 'Thriller']"
Un Singe en Hiver,0.6508936048505678,0.7100957145170398,0.4288644859517614,0.0765132272486172,0.2505761017956838,0.267381304646286,Traveller/Explorer,Past,Daytime,"['Comedy', 'Drama']"
Unbreakable,0.5840694390586493,0.712152072625875,0.4314881743107601,0.2681038404135212,0.4414738985619374,0.4365906125345197,Child,Past,Daytime,"['Fantasy', 'Drama', 'Thriller']"
Under Fire,0.8672049115268707,0.9602991489194704,0.2384192771699875,0.235025183413006,0.0795162511139123,0.2522912775644624,Realist,Past,Daytime,['Drama']
Unknown,0.6162012883399812,0.9381069911534464,0.0541561334336739,0.1964369359445165,0.1121249008289312,0.0697539403402091,Child,Past,Daytime,"['Drama', 'Thriller']"
Up in the Air,0.5613958443287052,0.7145459160843994,0.1439642977670315,0.326087691608207,0.3965301707795942,0.2066350988383908,Realist,Past,Daytime,"['Drama', 'Romance']"
Up,0.9001471672672554,0.7682625698237463,0.0026778987940744,0.2287764452672724,0.4834539642602095,0.0148573700448027,Creature/Royalty/Knight/Sorcerer,Past,Daytime,"['Comedy', 'Family', 'Drama', 'Adventure']"
V for Vendetta,0.5107246676009342,0.5189308374005064,0.0176197205101418,0.1077235170429637,0.3334766798254598,0.3631464647097565,Monster/Killer/Victim,Past,Nighttime,"['Drama', 'Action', 'Sci-Fi', 'Thriller']"
Valkyrie,0.535365988049833,0.9947757752244966,0.012664183095767,0.1219276062163998,0.0813347813039902,0.1536876593840101,Traveller/Explorer,Past,Daytime,"['Drama', 'War', 'Thriller']"
Vanilla Sky,0.9788193756736197,0.5866394740902992,0.0972878338497281,0.3127748157772832,0.3984615859550897,0.0060862470766788,Fighter,Present,Daytime,"['Romance', 'Sci-Fi', 'Thriller']"
Very Bad Things,0.6515855143500175,0.7724484333128196,0.0210496608932175,0.2063394255154629,0.0676805139646918,0.1987701662845956,Monster/Killer/Victim,Past,Daytime,"['Comedy', 'Thriller']"
Virtuosity,0.7203873618865437,0.610865441518696,0.2243945863983776,0.0361522699859155,0.4249926964730007,0.2903874999574451,Soldier,Past,Daytime,"['Action', 'Sci-Fi', 'Thriller']"
Wag the Dog,0.8200931033497133,0.5007597648686123,0.1483955190575363,0.269347545209381,0.4840096297948292,0.3816764400090096,Realist,Past,Daytime,['Comedy']
Walk to Remember A,0.9992785516827194,0.9937019593344172,0.1864239684866821,0.1559143726479885,0.4571014984149051,0.3809693493195954,Spouse/Lover/Ex,Past,Daytime,"['Drama', 'Romance']"
Walking Tall,0.5839944027088059,0.9220163829218416,0.282409062217506,0.231944146084341,0.4823350163838776,0.1566823004591282,Comedian,Present,Nighttime,"['Drama', 'Action', 'Thriller']"
Wall Street Money Never Sleeps,0.6250296223695117,0.5713964897510274,0.4873396243760377,0.2808399567144541,0.4408837594788383,0.4144344582214795,Traveller/Explorer,Past,Daytime,['Drama']
Wall Street,0.9687156415275352,0.800460986359596,0.2494482265370944,0.2734698928988814,0.2065881517193751,0.3941410371868153,Fighter,Past,Daytime,"['Crime', 'Drama']"
Wall-E,0.716216982615945,0.670470743384908,0.1996113957325831,0.1080334916570501,0.4716840390832994,0.2011362631807544,Monster/Killer/Victim,Future,Daytime,"['Romance', 'Drama', 'Family', 'Comedy', 'Sci-Fi', 'Adventure']"
Wanted,0.5164996164491487,0.83300248433901,0.1408749572283262,0.1973906541082004,0.1889129742465762,0.379773919987767,Detective/Spy,Past,Daytime,"['Crime', 'Action', 'Thriller']"
War for the Planet of the Apes,0.2984321085741291,0.2758924282632675,0.2689441750038948,0.4129863260109914,0.8099657072125614,0.8089063076915548,Spouse/Lover/Ex,Past,Daytime,"['Drama', 'Action', 'Adventure']"
War Horse,0.747225661833917,0.959126355293058,0.4100454220525995,0.4773472552589792,0.3705391434857499,0.2162815304368005,Comedian,Past,Daytime,"['Drama', 'War']"
War of the Worlds,0.5364439712119751,0.8828333544428778,0.3422484196395209,0.286528398611147,0.4793652344674831,0.4234418336417989,Child,Present,Daytime,"['Adventure', 'Action', 'Sci-Fi', 'Thriller']"
Warm Springs,0.5754583436036154,0.9503785081105536,0.2496792573016903,0.4578803908035967,0.1720461489279085,0.2870571358173941,Comedian,Past,Daytime,['Drama']
Warrior,0.9486216392765284,0.9114388556323842,0.4091585656467397,0.4034441233918729,0.3836381789074101,0.490339827564083,Child,Past,Nighttime,['Drama']
Watchmen,0.1991306639476576,0.1933974051216755,0.4269532666751615,0.2400754706998445,0.9133792726826476,0.7897735063934543,Law Person/Outlaw,Past,Daytime,"['Fantasy', 'Action', 'Sci-Fi', 'Thriller']"
Water for Elephants,0.6590354802043044,0.8790313565716619,0.3374327892210444,0.4717193432950674,0.0548047079406898,0.0481267201471607,Fighter,Past,Daytime,"['Drama', 'Romance']"
We Own the Night,0.8356622367535853,0.5300195953888045,0.4696228511341795,0.0284560115032482,0.2660911461028557,0.1681394425402586,Comedian,Past,Daytime,"['Crime', 'Drama', 'Thriller']"
What Lies Beneath,0.6374665015514833,0.8005688389087984,0.4022976022099033,0.0497991733993148,0.4886852860481606,0.0617514038933141,Superhuman/Scientist/Alien/Robot,Past,Daytime,"['Drama', 'Thriller']"
When a Stranger Calls,0.9113648178553316,0.9840762276276296,0.4458103042781583,0.0465542542427891,0.4487744778700064,0.4992747247408635,Law Person/Outlaw,Past,Daytime,"['Horror', 'Thriller']"
While She Was Out,0.458589868863572,0.0838680863024419,0.1645708764791433,0.2681501318546394,0.5160216061243903,0.6784693632113392,Fighter,Past,Nighttime,"['Crime', 'Drama', 'Thriller']"
White Christmas,0.9587828931376228,0.771992249404539,0.2254680323917793,0.4138339661794543,0.4389111801108187,0.4101469467487177,Creature/Royalty/Knight/Sorcerer,Past,Nighttime,"['Comedy', 'Romance']"
White Jazz,0.9822754144134436,0.6751557362261467,0.3306705084308952,0.1555148715191739,0.4892577905310602,0.0075360670940751,Monster/Killer/Victim,Past,Daytime,"['Crime', 'Drama', 'Thriller']"
White Squall,0.9138110560303736,0.8970527589917259,0.151424507974928,0.2077495807266833,0.4181769467623117,0.2355664512622495,Comedian,Past,Daytime,"['Drama', 'Adventure']"
Whiteout,0.1830401271696267,0.2962044615682861,0.0161922732429111,0.4165916578674185,0.9584970016500078,0.6451126221435408,Monster/Killer/Victim,Present,Daytime,"['Crime', 'Drama', 'Action', 'Thriller']"
Whos Your Daddy,0.8294691716946563,0.6520900321166799,0.4339067210452246,0.305798435331151,0.3261088098411158,0.0540688333409573,Detective/Spy,Present,Daytime,['Comedy']
Wild At Heart,0.911302504644762,0.6479530059281653,0.2938978435523828,0.0763995516482958,0.2276689705878597,0.4841040025978145,Realist,Past,Daytime,"['Crime', 'Drama', 'Romance', 'Thriller']"
Wild Hogs,0.8881736145687267,0.9469266448668784,0.4141808364772045,0.276194837722219,0.1173954273734103,0.2415944004685865,Monster/Killer/Victim,Past,Daytime,"['Comedy', 'Action', 'Adventure']"
Wild Things Diamonds in the Rough,0.7869800190666141,0.9397215902765114,0.1105293760851829,0.4372632168091691,0.2121537734378821,0.1874476966550628,Child,Past,Daytime,"['Drama', 'Action', 'Thriller']"
Wild Things,0.860003357832452,0.8140678747533636,0.3639472079305272,0.3069982676599596,0.1849316664752495,0.3824118074943985,Realist,Past,Daytime,"['Crime', 'Drama']"
Wild Wild West,0.8105849778036172,0.913371242945222,0.4723402124788785,0.0573686626216316,0.017404452323077,0.2447773457213018,Traveller/Explorer,Past,Daytime,"['Comedy', 'Action', 'Sci-Fi']"
Willow,0.7107309139574303,0.6377030739449179,0.0162178793091487,0.4797283749245743,0.2439350008577243,0.0358365747000206,Spouse/Lover/Ex,Past,Nighttime,"['Fantasy', 'Comedy', 'Action', 'Adventure']"
Win Win,0.9734697961554492,0.6025319669403045,0.4536910771433582,0.0348139326789552,0.3415820856012782,0.498517865328802,Soldier,Present,Daytime,"['Comedy', 'Drama']"
Wind Chill,0.2365649473175221,0.4427527718701834,0.1853493821569898,0.463320636243066,0.9243835299989904,0.5575050773918679,Spouse/Lover/Ex,Past,Daytime,"['Horror', 'Thriller']"
Withnail and I,0.0371396348986734,0.3210128323398669,0.1101838286986292,0.0176104634668075,0.9316006847098386,0.5971051706869028,Realist,Past,Daytime,['Comedy']
Witness,0.9965262118185846,0.6016297826299064,0.2361589888713629,0.389917424602405,0.1812304991021532,0.0722152235177642,Monster/Killer/Victim,Past,Daytime,"['Crime', 'Drama', 'Romance', 'Thriller']"
Wonder Boys,0.9907149506803196,0.8593561421837959,0.0511218026535241,0.4773100678207472,0.1199517777410646,0.4957785590650721,Fighter,Past,Daytime,"['Comedy', 'Drama']"
Wonder Woman,0.950604657168968,0.672303608505159,0.4410737559261964,0.2107892963933384,0.4215273296964837,0.4999712329363963,Soldier,Past,Daytime,"['Fantasy', 'Action', 'Adventure']"
X-Men Origins Wolverine,0.9257365076659534,0.8473511816430166,0.0540545945634816,0.4889759514783748,0.2372354863181957,0.4329747384361532,Soldier,Past,Daytime,"['Fantasy', 'Action', 'Sci-Fi', 'Thriller']"
X-Men,0.9902581717975676,0.802022698612327,0.0948848783435288,0.0705858002044279,0.103455620487095,0.4214491480695508,Child,Past,Daytime,"['Action', 'Sci-Fi']"
xXx,0.5731949423563115,0.6592570268172513,0.0451358667603018,0.0964052589254172,0.3364597196054731,0.2253700812927315,Spouse/Lover/Ex,Past,Daytime,"['Adventure', 'Action', 'Thriller']"
Year One,0.932045115217078,0.5053203543208771,0.4107424358273813,0.3765373755612031,0.0801870612709959,0.2053090366174974,Creature/Royalty/Knight/Sorcerer,Past,Daytime,"['Comedy', 'Adventure']"
Yes Man,0.6878092234482625,0.7736006389519723,0.2166173898324263,0.3435390464890496,0.4456714999281714,0.1653798359171875,Soldier,Past,Daytime,"['Comedy', 'Romance']"
You Can Count On Me,0.5468442535513476,0.8598501299739734,0.3887520942684727,0.1818360486333773,0.2259852118139287,0.2978171226040892,Creature/Royalty/Knight/Sorcerer,Past,Daytime,['Drama']
